movieId,movie_title,predict_rating
107161,Zatoichi's Flashing Sword (Zatôichi abare tako) (Zatôichi 7) (1964),3.2083333333333335
137387,Tom and Jerry: The Magic Ring (2002),3.2083333333333335
6543,"Holy Land, The (2001)",3.2083333333333335
59838,Chato's Land (1972),3.2083333333333335
5132,"Last Man, The (2000)",3.2083333333333335
79158,Tokyo Zombie (Tôkyô zonbi) (2005),3.2083333333333335
84989,Italianamerican (1974),3.2083333333333335
80354,Men in the City (Männerherzen) (2009),3.2083333333333335
161916,JACO (2014),3.2083333333333335
60086,Boy Culture (2006),3.2083333333333335
6411,Come September (1961),3.2083333333333335
3978,"Legend of Bagger Vance, The (2000)",3.208194378275369
90576,What's Your Number? (2011),3.2079646017699117
3082,"World Is Not Enough, The (1999)",3.2077861887841803
100,City Hall (1996),3.2077802359882006
5928,"Border, The (1982)",3.207692307692308
6345,"Chorus Line, A (1985)",3.207547169811321
140523,"Visit, The (2015)",3.207345971563981
90899,"People vs. George Lucas, The (2010)",3.207317073170732
59814,Ex Drummer (2007),3.207317073170732
5983,Invaders from Mars (1953),3.20703125
7178,"Great Gatsby, The (1974)",3.2070217917675543
68858,Vincere (2009),3.206896551724138
107949,"Invisible Woman, The (2013)",3.206896551724138
877,Girls Town (1996),3.206730769230769
114818,Stretch (2014),3.206730769230769
4819,Go Figure (Va savoir) (2001),3.2066666666666666
408,8 Seconds (1994),3.2066210045662102
80241,Going the Distance (2010),3.206611570247934
60040,"Incredible Hulk, The (2008)",3.2065469293163384
30793,Charlie and the Chocolate Factory (2005),3.206346153846154
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3.20621954714818
61246,Hamlet 2 (2008),3.2061855670103094
6861,Charlotte Sometimes (2002),3.2058823529411766
2604,Let it Come Down: The Life of Paul Bowles (1998),3.2058823529411766
33098,Ike: Countdown to D-Day (2004),3.2058823529411766
59705,"Witnesses, The (Les témoins) (2007)",3.2058823529411766
104215,Burning Bright (2010),3.2058823529411766
116503,The Possession of Michael King (2014),3.2058823529411766
175669,Tulip Fever (2017),3.2058823529411766
33781,Quo Vadis (1951),3.2058823529411766
52545,Puccini for Beginners (2006),3.2058823529411766
7108,Crime Story (Zhong an zu) (1993),3.205357142857143
183421,Red Sparrow (2018),3.2052845528455283
80398,22 Bullets (L'immortel) (2010),3.2052023121387285
32124,God Is Brazilian (Deus É Brasileiro) (2003),3.2051282051282053
6161,Painted Fire (Chihwaseon) (2002),3.2051282051282053
129,Pie in the Sky (1996),3.204724409448819
60737,Watching the Detectives (2007),3.2045454545454546
94122,Comic-Con Episode IV: A Fan's Hope (2011),3.2045454545454546
179491,Mayhem (2017),3.2045454545454546
81195,Perrier's Bounty (2009),3.2045454545454546
2100,Splash (1984),3.2043519961635294
64030,Transporter 3 (2008),3.204081632653061
7057,"Midsummer Night's Dream, A (1935)",3.2039473684210527
160567,Mike & Dave Need Wedding Dates (2016),3.203883495145631
92307,W.E. (2011),3.2037037037037037
150602,Band of Robbers (2016),3.2037037037037037
4303,Sordid Lives (2000),3.2037037037037037
8259,Hooper (1978),3.2033898305084745
6735,"Rose, The (1979)",3.203225806451613
141402,Star Trek: Renegades (2015),3.203125
32781,Hawaii (1966),3.203125
8828,Dead Ringer (1964),3.203125
135127,Metro (2013),3.203125
1026,So Dear to My Heart (1949),3.203125
110730,Transcendence (2014),3.203113135914958
4733,"Curse of the Jade Scorpion, The (2001)",3.2029988465974624
6373,Bruce Almighty (2003),3.2028321976149914
122890,Warcraft (2016),3.202797202797203
1552,Con Air (1997),3.2026790914385557
65882,"Uninvited, The (2009)",3.2025547445255476
7154,Mona Lisa Smile (2003),3.202538949798038
113565,"Sacrament, The (2013)",3.2025316455696204
2283,"Sheltering Sky, The (1990)",3.2022292993630574
8916,Shall We Dance? (2004),3.2022160664819945
7048,Nothing to Lose (1997),3.2021604938271606
6664,Commando (1985),3.2021484375
26973,Snow White: A Tale of Terror (1997),3.202127659574468
808,Alaska (1996),3.20188679245283
252,I.Q. (1994),3.2018063145112325
106542,Charlie Countryman (2013),3.201492537313433
77421,Cyrus (2010),3.201388888888889
1895,Can't Hardly Wait (1998),3.2013134057971016
131248,Brother Bear 2 (2006),3.2011494252873565
170945,It Comes at Night (2017),3.2009345794392523
48883,Death of a President (2006),3.200892857142857
107,Muppet Treasure Island (1996),3.200514403292181
97860,Killing Them Softly (2012),3.2004716981132075
53460,Surf's Up (2007),3.200268817204301
91981,Sacrifice (Zhao shi gu er) (2010),3.2
48770,3 Blind Mice (2003),3.2
118940,Canon (1964),3.2
152025,SOMM: Into the Bottle (2016),3.2
8802,They Came to Cordura (1959),3.2
105410,Angel (1984),3.2
148228,Any Gun Can Play (1967),3.2
158518,Under the Gun (2016),3.2
26044,Al Capone (1959),3.2
71677,Gigante (2009),3.2
171957,Monster High: Why Do Ghouls Fall in Love? (2011),3.2
166472,"Feyzo, the Polite One (1978)",3.2
65562,Habana Blues (2005),3.2
75408,Lupin III: Sweet Lost Night (Rupan Sansei: Sweet Lost Night) (2008),3.2
98458,Baby Take a Bow (1934),3.2
154858,Kaili Blues (2016),3.2
84176,Waxworks (Das Wachsfigurenkabinett) (1924),3.2
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),3.2
153847,Babushka (2004),3.2
78916,Grande école (2004),3.2
72315,Hell's Hinges (1916),3.2
105463,Alice Upside Down (Alice) (2007),3.2
108010,Magic Town (1947),3.2
133714,The Backwater Gospel (2011),3.2
25884,My Favorite Blonde (1942),3.2
139317,Pressure (2015),3.2
104843,And Now a Word from Our Sponsor (2013),3.2
59447,Fiorile (1993),3.2
4287,Paris When It Sizzles (1964),3.2
8756,"North Avenue Irregulars, The (1979)",3.2
116157,Electronic Labyrinth THX 1138 4EB (1967),3.2
131128,Flodder 3 (1995),3.2
140152,Dreamcatcher (2015),3.2
157150,Mock Up on Mu (2008),3.2
88099,Streets of Laredo (1995),3.2
136511,Jeff Dunham: All Over the Map (2014),3.2
128987,Lascars (2009),3.2
122819,"If It's Tuesday, This Must Be Belgium (1969)",3.2
95491,Norman (2010),3.2
136335,Scooby-Doo and the Alien Invaders (2000),3.2
104601,"Stranger Within, The (2013)",3.2
27164,Document of the Dead (1985),3.2
86502,Flow: For Love of Water (2008),3.2
94835,"Vie meilleure, Une (Better Life, A) (2011)",3.2
144060,Live From New York! (2015),3.2
176805,Little Boxes (2017),3.2
131584,Regarding Susan Sontag (2014),3.2
47561,Shake It (En kort en lang) (2001),3.2
93196,Zone Troopers (1985),3.2
74857,Strategic Air Command (1955),3.2
147016,The Surprise (2015),3.2
170291,Population 436 (2006),3.2
115475,Blackbird (2012),3.2
110173,Wolf (2013),3.2
139020,Werewolf: The Beast Among Us (2012),3.2
5590,"Mack, The (1973)",3.2
160084,Henry Gamble's Birthday Party (2016),3.2
73202,"Too Early, Too Late (Trop tôt, trop tard) (1982)",3.2
80267,Comrade X (1940),3.2
82030,"Lesson in Love, A (En lektion i kärlek) (1954)",3.2
92172,Street Mobster (a.k.a. Modern Yakuza: Outlaw Killer) (Gendai yakuza: hito-kiri yota) (1972),3.2
86318,"Goddess, The (1958)",3.2
7528,"Passion of Ayn Rand, The (1999)",3.2
53839,East Side Story (1997),3.2
147234,Naval Cadets III (1992),3.2
86244,Easy Money (Snabba Cash) (2010),3.2
43633,"Lt. Robin Crusoe, U.S.N. (1966)",3.2
138492,Qualunquemente (2011),3.2
136652,Phantom Halo (2015),3.2
167052,The Spoils of Babylon (2014),3.2
104141,Batman: Mystery of the Batwoman (2003),3.2
104726,Koch (2012),3.2
176605,Menashe (2017),3.2
59138,Bernard and Doris (2007),3.2
72281,"Amour fou, L' (1969)",3.2
138580,I Can See You (2008),3.2
63278,"Homem Que Desafiou o Diabo, O (2007)",3.2
6138,Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982),3.2
178607,Red Wood Pigeon (1989),3.2
52781,Hana (Hana yori mo naho) (2006),3.2
84781,"Notorious Landlady, The (1962)",3.2
175747,Film (1965),3.2
8503,Ivanhoe (1952),3.2
55469,Graveyard of Honor (Shin jingi no hakaba) (2002),3.2
173201,Apprentice (2016),3.2
95153,Iria: Zeiram the Animation (1993),3.2
120819,"Kevin Nealon: Whelmed, But Not Overly (2012)",3.2
118272,Saving General Yang (2013),3.2
155094,Mouna Raagam (1986),3.2
105044,"Unspeakable Act, The (2012)",3.2
119657,Gloss (2007),3.2
78295,"Knack ...and How to Get It, The (1965)",3.2
107865,"Glass-blower's Children, The (Glasblåsarns barn) (1998)",3.2
149566,Unicorn City (2012),3.2
116299,Sniper: Legacy (2014),3.2
164673,The Swedish Theory of Love (2016),3.2
7838,"Internecine Project, The (1974)",3.2
162368,The Russian Woodpecker (2015),3.2
152850,Pitbull (2005),3.2
155927,Vdrebezgi (2011),3.2
146030,Cinderella (1947),3.2
7105,"Shot at Glory, A (2000)",3.2
188477,Ali Wong: Hard Knock Wife (2018),3.2
89203,Magic Trip (2011),3.2
106698,"Ninja, A Band of Assassins (Shinobi No Mono) (1962)",3.2
160952,The Rolling Stones Rock and Roll Circus (1996),3.2
118860,A Smoky Mountain Christmas (1986),3.2
126076,How They Get There (1997),3.2
78534,Adrift (À Deriva) (2009),3.2
80733,Ricky (2009),3.2
128358,Uuno in Spain (1985),3.2
73060,Film Geek (2005),3.2
128723,James Dean (2001),3.2
161792,VeggieTales: Are You My Neighbor? (1995),3.2
115748,Strange Invaders (2002),3.2
77281,For the Love of Movies (2009),3.2
131932,Modern Girls (1986),3.2
97250,Charlie Chan in London (1934),3.2
99828,"Unloved, The (2009)",3.2
146674,The Gendarme and the Creatures from Outer Space (1978),3.2
93707,Prom Queen: The Marc Hall Story (2004),3.2
73390,Princess (2006),3.2
82669,"Night Train Murders (Last Stop on the Night Train) (Ultimo treno della notte, L') (1975)",3.2
188213,The Escape (2018),3.2
116181,The Princess Comes Across (1936),3.2
150842,The Two Faces of Dr. Jekyll (1960),3.2
103521,Food Matters (2008),3.2
114599,The Empty Hours (2013),3.2
158101,The Kingdom of Solomon (2010),3.2
176927,Woodshock (2017),3.2
88973,Mysterious Mr. Moto (1938),3.2
119754,Common (2014),3.2
87115,"Speed Of Thought, The (2011)",3.2
166627,The Alien Saga (2002),3.2
105049,"Champion, The (1915)",3.2
132979,A Company Man (2012),3.2
153566,Death Spa (1988),3.2
149686,Mr. Six (2015),3.2
33610,Bataan (1943),3.2
102280,Manborg (2011),3.2
102497,Last Stand At Saber River (1997),3.2
129933,Sacro GRA (2013),3.2
144734,Freaks of Nature (2015),3.2
114003,"Return to Homs, The (2013)",3.2
103787,Gold (2013),3.2
69475,Dutchman (1967),3.2
113843,Killing Us Softly 4: Advertising's Image of Women (2010),3.2
71664,Abbott and Costello Meet the Keystone Kops (1955),3.2
139327,Heaven Adores You (2014),3.2
58530,On the Outs (2004),3.2
91067,Spy(ies) (Espion(s)) (2009),3.2
107780,Cats (1998),3.2
114561,"Girl on the Train, The (2013)",3.2
175267,Speech & Debate (2017),3.2
172571,We Are X (2016),3.2
73143,"Diary for Timothy, A (1945)",3.2
139128,Genius Party Beyond (2008),3.2
31742,Jeremy (1973),3.2
98394,Cry Wolf (1947),3.2
159540,The Blade Master (1982),3.2
122343,Shock (1946),3.2
151629,World Without End (2012),3.2
103190,Oblivion Island: Haruka and the Magic Mirror (Hottarake no shima - Haruka to maho no kagami) (2009),3.2
144406,The Daisy Chain (2008),3.2
169190,Teenage Kicks (2016),3.2
177379,Gogol. The Beginning (2017),3.2
180001,The Cat with Hands (2001),3.2
173273,Wakefield (2017),3.2
152171,Michael Jackson - Bad (1987),3.2
80348,Arch of Triumph (1948),3.2
86521,Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja) (2009),3.2
95949,"Immature, The (Immaturi) (2011)",3.2
3234,Train Ride to Hollywood (1975),3.2
26611,"Whales of August, The (1987)",3.2
132432,Five Dances (2013),3.2
185851,The Last Movie Star (2017),3.2
138940,Duska (2007),3.2
movieId,movie_title,predict_rating
74688,Dear John (2010),3.1996370235934664
3173,Any Given Sunday (1999),3.19955311103472
5282,High Crimes (2002),3.199300699300699
1404,Night Falls on Manhattan (1996),3.1992574257425743
84615,Cedar Rapids (2011),3.1992337164750957
41569,King Kong (2005),3.1989635387747546
113573,Sin City: A Dame to Kill For (2014),3.1989247311827955
2165,Your Friends and Neighbors (1998),3.1988727858293076
4774,Big Trouble (2002),3.1986301369863015
85372,Potiche (2010),3.1986301369863015
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),3.198520345252774
52806,Tales from Earthsea (Gedo Senki) (2006),3.198453608247423
2765,"Acid House, The (1998)",3.1984126984126986
117590,Horrible Bosses 2 (2014),3.1982142857142857
2201,"Paradine Case, The (1947)",3.198170731707317
4907,Across 110th Street (1972),3.19811320754717
82093,London Boulevard (2010),3.197986577181208
6497,Is Paris Burning? (Paris brûle-t-il?) (1966),3.197674418604651
56167,Om Shanti Om (2007),3.197530864197531
165103,Keeping Up with the Joneses (2016),3.1975
36523,Margaret Cho: Assassin (2005),3.1973684210526314
66198,"International, The (2009)",3.1972972972972973
32058,Class Action (1991),3.197247706422018
6934,"Matrix Revolutions, The (2003)",3.1971757322175733
68941,"Last House on the Left, The (2009)",3.1971153846153846
4545,Short Circuit (1986),3.1970321516900246
8896,I Married a Monster from Outer Space (1958),3.196969696969697
31584,Rosenstrasse (2003),3.196969696969697
1861,Junk Mail (Budbringeren) (1997),3.19672131147541
53919,"Man in the Iron Mask, The (1939)",3.19672131147541
141676,Joseph: King of Dreams (2000),3.1964285714285716
112868,"Signal, The (2014)",3.196319018404908
57637,"Signal, The (2007)",3.196261682242991
8004,Planet of the Vampires (Terrore nello spazio) (1965),3.196078431372549
8605,Taxi 3 (2003),3.196048632218845
144482,Circle (2015),3.196035242290749
27351,Spiral (2000),3.195945945945946
93598,"Snowtown (Snowtown Murders, The) (2011)",3.195945945945946
92262,Declaration of War (La Guerre est Déclarée) (2011),3.1956521739130435
55061,Electroma (2006),3.1956521739130435
92154,Faust (2011),3.1956521739130435
34666,Attila (Attila the Hun) (2001),3.1956521739130435
51418,Breaking and Entering (2006),3.1956521739130435
59404,Meet Bill (2007),3.1956521739130435
1658,"Life Less Ordinary, A (1997)",3.1953389830508474
151317,Maggie's Plan (2015),3.1953125
141397,Equals (2015),3.1953125
1454,SubUrbia (1997),3.1951983298538624
4821,Joy Ride (2001),3.1951934349355215
101577,"Host, The (2013)",3.1951807228915663
5219,Resident Evil (2002),3.195148842337376
552,"Three Musketeers, The (1993)",3.1948890606027156
63189,Sauna (2008),3.194736842105263
2780,"Raven, The (1963)",3.194736842105263
87911,In Her Skin (2009),3.1944444444444446
91634,G.I. Joe: The Revenge of Cobra (1984),3.1944444444444446
158260,A Hologram for the King (2015),3.1944444444444446
135693,Iliza Shlesinger: War Paint (2013),3.1944444444444446
4760,Bounce: Behind the Velvet Rope (2000),3.1944444444444446
4817,Born Romantic (2000),3.1944444444444446
186947,I Am Not an Easy Man (2018),3.1944444444444446
2963,Joe the King (1999),3.1944444444444446
70656,Harvard Beats Yale 29-29 (2008),3.1944444444444446
41058,Gate of Flesh (Nikutai no mon) (1964),3.1944444444444446
79723,"Exploding Girl, The (2009)",3.1944444444444446
6912,You'll Never Get Rich (1941),3.1944444444444446
27338,The Hole (2001),3.1943231441048034
5283,National Lampoon's Van Wilder (2002),3.194235588972431
6481,Where the Heart Is (1990),3.1942148760330578
47525,Lie with Me (2005),3.193877551020408
4122,Ironweed (1987),3.193877551020408
91976,"Grey, The (2012)",3.1937307297019526
26999,"Lion King II: Simba's Pride, The (1998)",3.193681318681319
149352,Daddy's Home (2015),3.193681318681319
1587,Conan the Barbarian (1982),3.1935549663471345
57476,The Cheyenne Social Club (1970),3.193548387096774
141950,6 Years (2015),3.193548387096774
7287,"Sailor Who Fell from Grace with the Sea, The (1976)",3.193548387096774
26693,It (1990),3.1932849364791287
2363,Godzilla (Gojira) (1954),3.193235294117647
6925,Sherlock Holmes in Washington (1943),3.1931818181818183
80166,"Switch, The (2010)",3.1928446771378707
4994,"Majestic, The (2001)",3.1927044952100223
173291,Valerian and the City of a Thousand Planets (2017),3.1925996204933584
2393,Star Trek: Insurrection (1998),3.1924867021276597
81499,Tenderness (2009),3.1923076923076925
25903,"Mask of Dimitrios, The (1944)",3.1923076923076925
25932,"Two Mrs. Carrolls, The (1947)",3.1923076923076925
3240,"Big Tease, The (1999)",3.1923076923076925
27847,Game Over: Kasparov and the Machine (2003),3.1923076923076925
70927,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007),3.1923076923076925
153792,Fashion (2008),3.1923076923076925
88877,"Invisible Sign, An (2010)",3.1923076923076925
162322,Mechanic: Resurrection (2016),3.1923076923076925
6778,Journey of Hope (Reise der Hoffnung) (1990),3.1923076923076925
136483,Prep & Landing (2009),3.1923076923076925
7645,Iron & Silk (1990),3.1923076923076925
80779,Every Day (2010),3.1923076923076925
95690,Some Guy Who Kills People (2011),3.1923076923076925
819,Stefano Quantestorie (1993),3.1923076923076925
2274,Lilian's Story (1995),3.1923076923076925
38843,55 Days at Peking (1963),3.1923076923076925
4764,Kill Me Later (2001),3.1923076923076925
165859,Marvel One-Shot: The Consultant (2011),3.1923076923076925
146244,Dil To Pagal Hai (1997),3.1923076923076925
7159,Two Men Went to War (2003),3.1923076923076925
170917,The Transfiguration (2017),3.1923076923076925
37837,Côte d'Azur (Crustacés et coquillages) (2005),3.1923076923076925
53771,Alice in Wonderland (1985),3.1923076923076925
27027,Sophie's World (Sofies verden) (1999),3.1923076923076925
102798,"Devil's Carnival, The (2012)",3.1923076923076925
83059,White Material (2009),3.1923076923076925
7916,Gidget (1959),3.1923076923076925
117368,The Madagascar Penguins in a Christmas Caper (2005),3.1923076923076925
movieId,movie_title,predict_rating
5620,Sweet Home Alabama (2002),3.1921648091860857
4681,"War of the Roses, The (1989)",3.1919122686771764
1689,"Man Who Knew Too Little, The (1997)",3.191811978771797
116668,Dead Snow 2: Red vs. Dead (2014),3.191666666666667
5858,"Soupe aux Choux, La (1981)",3.191666666666667
6413,"Electric Horseman, The (1979)",3.191542288557214
6875,Dopamine (2003),3.1914893617021276
155846,War on Everyone (2016),3.1914893617021276
78759,"Special Relationship, The (2010)",3.1914893617021276
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",3.191358024691358
91571,Coriolanus (2011),3.1913043478260867
98570,"Peace, Love & Misunderstanding (2011)",3.1911764705882355
73270,"Milk of Sorrow, The (Teta asustada, La) (2009)",3.1911764705882355
36539,"Thing About My Folks, The (2005)",3.1911764705882355
78,"Crossing Guard, The (1995)",3.191122071516646
7051,"What's New, Pussycat (1965)",3.1907894736842106
130490,Insurgent (2015),3.190677966101695
1353,"Mirror Has Two Faces, The (1996)",3.1906657018813314
95543,Ice Age 4: Continental Drift (2012),3.1905555555555556
65465,Last Chance Harvey (2008),3.1904761904761907
32686,Blood on Satan's Claw (a.k.a. Satan's Skin) (1971),3.1904761904761907
71926,"Boys Are Back, The (2009)",3.1904761904761907
150694,Uncanny (2015),3.1904761904761907
1463,That Old Feeling (1997),3.1904761904761907
66337,Café Lumière (2003),3.1904761904761907
8686,Morituri (1965),3.1904761904761907
31467,"Great White Hope, The (1970)",3.1904761904761907
32031,Robots (2005),3.1904761904761907
27539,Undertaking Betty (Plots with a View) (2002),3.1904761904761907
8616,By the Light of the Silvery Moon (1953),3.1904761904761907
2649,Son of Frankenstein (1939),3.1901709401709404
7347,Secret Window (2004),3.1901437371663244
110039,Space Pirate Captain Harlock (2013),3.1901408450704225
100737,Snitch (2013),3.190058479532164
39052,Star Wreck: In the Pirkinning (2005),3.190031152647975
68444,"Great Buck Howard, The (2008)",3.19
89472,We Have a Pope (Habemus Papam) (2011),3.19
1872,Go Now (1995),3.19
144716,Rock the Kasbah (2015),3.19
3441,Red Dawn (1984),3.18984375
131451,The Atticus Institute (2015),3.189655172413793
84957,"Tempest, The (2010)",3.189655172413793
45188,"Wayward Cloud, The (Tian bian yi duo yun) (2005)",3.189655172413793
103574,Jug Face (2013),3.189655172413793
6386,Nevada Smith (1966),3.189655172413793
26803,House of Angels (Änglagård) (1992),3.189655172413793
143237,Freeheld (2015),3.189655172413793
6950,"Missing, The (2003)",3.189507494646681
59721,"Grand, The (2007)",3.1893939393939394
5311,"Watcher in the Woods, The (1980)",3.1893491124260356
2424,You've Got Mail (1998),3.1892780233480678
5915,Victory (a.k.a. Escape to Victory) (1981),3.189189189189189
6414,Gay Purr-ee (1962),3.189189189189189
4763,"Iron Ladies, The (Satree lek) (2000)",3.189189189189189
99030,Wrong (2012),3.188888888888889
1805,Wild Things (1998),3.188713482126656
4589,Eddie and the Cruisers (1983),3.1885245901639343
72731,"Lovely Bones, The (2009)",3.1880053908355794
6263,Basic (2003),3.1878453038674035
4782,Sidewalks of New York (2001),3.187719298245614
31340,Once Upon a Honeymoon (1942),3.1875
174527,Chasing Trane: The John Coltrane Documentary (2017),3.1875
185437,Take Your Pills (2018),3.1875
97834,Craigslist Joe (2012),3.1875
8206,Mystery of the Wax Museum (1933),3.1875
84779,Inspector Bellamy (Bellamy) (2009),3.1875
145186,Little Hiawatha (1937),3.1875
184003,Heroine,3.1875
90241,Don't Deliver Us from Evil (Mais ne nous délivrez pas du mal) (1971),3.1875
153544,Alien Abduction: Incident in Lake County (1998),3.1875
57996,"Motel, The (2005)",3.1875
161292,Poddubnyy (2014),3.1875
99258,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?) (1966),3.1875
167040,Kahaani 2 (2016),3.1875
86748,Ghosts (Gespenster) (2005),3.1875
81658,Flamingo Road (1949),3.1875
159447,Before I Wake (2016),3.1875
144172,February (2015),3.1875
172465,Bolshoi (2017),3.1875
82676,Hannie Caulder (1971),3.1875
50940,Murk (Mørke) (2005),3.1875
98061,Himizu (2011),3.1875
105622,Zero Charisma (2013),3.1875
1360,Identification of a Woman (Identificazione di una donna) (1982),3.1875
82452,Frozen (2007),3.1875
142117,Banksy Does New York (2014),3.1875
128251,The Heavenly Kid (1985),3.1875
50271,Legend of the Black Scorpion (a.k.a. The Banquet) (Ye yan) (2006),3.1875
88349,Almighty Thor (2011),3.1875
126110,The Black Cat (1941),3.1875
144526,The Doll Master (2004),3.1875
71343,Split Second (1953),3.1875
113767,Cantinflas (2014),3.1875
78459,Talhotblond: (2009),3.1875
64750,Pin... (1988),3.1875
117146,Lucky Them (2013),3.1875
183379,Renegades (2017),3.1875
51559,Eight Deadly Shots (Kahdeksan surmanluotia) (1972),3.1875
127082,Oxygen (2009),3.1875
155557,Invocation of My Demon Brother (1969),3.1875
110119,Mass Effect: Paragon Lost (2012),3.1875
4694,Left Luggage (1998),3.1875
110337,Moebius (2013),3.1875
6919,"Hired Hand, The (1971)",3.1875
182297,Porky in Wackyland (1938),3.1875
69061,Personal Effects (2009),3.1875
112275,For No Good Reason (2012),3.1875
67702,Private Lives (1931),3.1875
105509,"Misérables, Les (1978)",3.1875
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",3.1875
395,Desert Winds (1995),3.1875
30994,Little Miss Marker (1980),3.1875
109738,"Bullet for the General, A (Quién Sabe?) (1966)",3.1875
93649,Fat Head (2009),3.1875
103528,"Shadow Riders, The (1982)",3.1875
151577,ABCD (Any Body Can Dance) (2013),3.1875
143715,The Parole Officer (2001),3.1875
109064,"Trials of Muhammad Ali, The (2013)",3.1875
83186,"Django, Kill... If You Live, Shoot! (Se sei vivo spara) (1967)",3.1875
176701,Williams (2017),3.1875
890,Baton Rouge (Bâton rouge) (1988),3.1875
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",3.1875
179299,Disney's Newsies the Broadway Musical (2017),3.1875
4452,Made (2001),3.187313432835821
168286,Before I Fall (2017),3.186868686868687
365,Little Buddha (1993),3.1868399675060926
2409,Rocky II (1979),3.186778725539388
46959,Colour Me Kubrick: A True...ish Story (2005),3.1867469879518073
1613,Star Maps (1997),3.1864406779661016
3807,Sinbad and the Eye of the Tiger (1977),3.186241610738255
52299,American Hardcore (2006),3.186046511627907
8056,Harper (1966),3.1857142857142855
5173,Divorcing Jack (1998),3.1857142857142855
114758,Open Windows (2014),3.1857142857142855
107436,Haunter (2013),3.1857142857142855
179863,Radius (2017),3.1857142857142855
8800,Code 46 (2003),3.185483870967742
4331,Semi-Tough (1978),3.1853146853146854
1130,"Howling, The (1980)",3.1852850539291215
172455,Beatriz at Dinner (2017),3.185185185185185
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",3.185185185185185
80820,My Girlfriend's Boyfriend (2010),3.185185185185185
5178,Fun (1994),3.185185185185185
85025,"Eagle, The (2011)",3.184824902723735
110718,Fading Gigolo (2013),3.1847826086956523
7959,"Trip, The (1967)",3.1847826086956523
63181,Tokyo Gore Police (Tôkyô zankoku keisatsu) (2008),3.1846153846153844
2901,Phantasm (1979),3.184359805510535
52378,No Way Out (1950),3.1842105263157894
60803,"Little Drummer Boy, The (1968)",3.1842105263157894
8388,Ring of Bright Water (1969),3.1842105263157894
6582,Remo Williams: The Adventure Begins (1985),3.1842105263157894
70133,"Answer Man, The (a.k.a. Arlen Faber) (2009)",3.1842105263157894
50774,R-Point (Arpointeu) (2004),3.1842105263157894
59053,Nathalie... (2003),3.1842105263157894
5917,Zoot Suit (1981),3.1842105263157894
151717,Long Way North (2016),3.1842105263157894
2617,"Mummy, The (1999)",3.184123695518723
2683,Austin Powers: The Spy Who Shagged Me (1999),3.1840104468949506
5009,Ali (2001),3.183937823834197
998,Set It Off (1996),3.18359375
170875,The Fate of the Furious (2017),3.183406113537118
105531,"Wall, The (Die Wand) (2012)",3.183333333333333
106200,Hours (2013),3.183333333333333
5155,"Big Bird Cage, The (1972)",3.183333333333333
3444,Bloodsport (1988),3.1831683168316833
86233,New Kids Turbo (2010),3.182926829268293
167620,Leap! (2016),3.182926829268293
98373,Step Up Revolution (2012),3.1826923076923075
118970,Redirected (2014),3.1826923076923075
27808,Spanglish (2004),3.1826923076923075
102070,Grabbers (2012),3.1826923076923075
26124,Robinson Crusoe on Mars (1964),3.1825396825396823
8899,Hardcore (1979),3.1824324324324325
5423,Gangster No. 1 (2000),3.1823899371069184
26152,Batman (1966),3.181967213114754
84047,Eight Miles High (Das wilde Leben) (2007),3.1818181818181817
140759,The Big Gay Musical (2009),3.1818181818181817
8544,"Now You See Him, Now You Don't (1972)",3.1818181818181817
107085,Measuring the World (Die Vermessung der Welt) (2012),3.1818181818181817
161336,Author: The JT LeRoy Story (2016),3.1818181818181817
26546,Mr. Vampire (Geung si sin sang) (1985),3.1818181818181817
114250,My Old Lady (2014),3.1818181818181817
173845,Tourist Trap (1979),3.1818181818181817
60150,Desire (1936),3.1818181818181817
6090,Kiss Me Goodbye (1982),3.1818181818181817
107848,Vegucated (2010),3.1818181818181817
121583,The Uninvited Guest (2004),3.1818181818181817
113474,"Autobiography of Miss Jane Pittman, The (1974)",3.1818181818181817
42984,"Lower Depths, The (Les bas-fonds) (1936)",3.1818181818181817
179495,All I See Is You (2017),3.1818181818181817
26744,Once Around (1991),3.1818181818181817
83601,Amer (2009),3.1818181818181817
26206,Journey to the Far Side of the Sun (a.k.a. Doppelgänger) (1969),3.1818181818181817
93022,Miss Nobody (2010),3.1818181818181817
71765,Get Thrashed: The Story of Thrash Metal (2006),3.1818181818181817
49951,Sebastiane (1976),3.1818181818181817
161584,Southside With You (2016),3.1818181818181817
99402,Alois Nebel (2011),3.1818181818181817
164397,Railroad Tigers (2016),3.1818181818181817
105484,Nobody Else But You (Poupoupidou) (2011),3.1818181818181817
7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",3.1818181818181817
