movieId,movie_title,predict_rating
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",3.5
1604,Money Talks (1997),3.5
42740,Looking for Comedy in the Muslim World (2005),3.5
107846,MacGyver: Trail to Doomsday (1994),3.5
109723,"Bag Man, The (2014)",3.5
4965,"Business of Strangers, The (2001)",3.5
6950,"Missing, The (2003)",3.5
7326,"Reckoning, The (2004)",3.5
8571,Bob & Carol & Ted & Alice (1969),3.5
87529,Your Highness (2011),3.5
2327,Tales from the Darkside: The Movie (1990),3.5
3641,"Woman of Paris, A (1923)",3.5
49132,Shut Up & Sing (2006),3.5
54796,2 Days in Paris (2007),3.5
62293,"Duchess, The (2008)",3.5
4835,Coal Miner's Daughter (1980),3.5
8341,Oliver Twist (1948),3.5
33639,Mad Hot Ballroom (2005),3.5
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),3.5
127134,A Walk in the Woods (2015),3.5
6783,"Rules of the Game, The (La règle du jeu) (1939)",3.5
57522,First Sunday (2008),3.5
60516,Meet Dave (2008),3.5
66310,Frontière(s) (2007),3.5
77414,"Last Song, The (2010)",3.5
127172,A Story of Children and Film (2013),3.5
67168,Dance of the Dead (2008),3.5
167370,Assassin's Creed (2016),3.5
7079,"Hunchback of Notre Dame, The (1939)",3.5
80551,Eat Pray Love (2010),3.5
5116,Designing Woman (1957),3.5
4990,Jimmy Neutron: Boy Genius (2001),3.5
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",3.5
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",3.5
88272,"Woman, The (2011)",3.5
2283,"Sheltering Sky, The (1990)",3.5
5550,Love Me Tender (1956),3.5
51174,Factory Girl (2006),3.5
60538,Shrooms (2007),3.5
118166,Courier (1987),3.5
5604,"Man in the White Suit, The (1951)",3.5
49735,Another Gay Movie (2006),3.5
89840,Killer Elite (2011),3.5
152270,The Wait (2015),3.5
3230,"Odessa File, The (1974)",3.5
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",3.5
7357,Peyton Place (1957),3.5
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),3.5
64278,"Pervert's Guide to Cinema, The (2006)",3.5
111113,Neighbors (2014),3.5
4971,Moscow on the Hudson (1984),3.5
5963,"Children's Hour, The (1961)",3.5
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",3.5
32243,Stealing Rembrandt (Rembrandt) (2003),3.5
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),3.5
167036,Sing (2016),3.5
115502,"Rewrite, The (2014)",3.5
160684,Marauders (2016),3.5
4541,"Serpent and the Rainbow, The (1988)",3.5
5666,"Rules of Attraction, The (2002)",3.5
8983,House of Flying Daggers (Shi mian mai fu) (2004),3.5
1024,"Three Caballeros, The (1945)",3.5
1859,Taste of Cherry (Ta'm e guilass) (1997),3.5
3965,"Strange Love of Martha Ivers, The (1946)",3.5
57772,World on a Wire (Welt am Draht) (1973),3.5
6202,Late Marriage (Hatuna Meuheret) (2001),3.5
27905,Casshern (2004),3.5
54787,Death Sentence (2007),3.5
100397,"ABCs of Death, The (2012)",3.5
1730,Kundun (1997),3.5
6023,Band of Outsiders (Bande à part) (1964),3.5
152083,Whiskey Tango Foxtrot (2016),3.5
1241,Dead Alive (Braindead) (1992),3.5
26695,"Krays, The (1990)",3.5
49793,We Are Marshall (2006),3.5
65585,Bride Wars (2009),3.5
70159,Orphan (2009),3.5
6862,Out of Time (2003),3.5
36527,Proof (2005),3.5
49280,Bobby (2006),3.5
85316,Winnie the Pooh and Tigger Too (1974),3.5
128838,Crimson Peak (2015),3.5
181719,Serving in Silence: The Margarethe Cammermeyer Story (1995),3.5
1672,"Rainmaker, The (1997)",3.5
2946,Help! (1965),3.5
139644,Sicario (2015),3.5
7235,Ichi the Killer (Koroshiya 1) (2001),3.5
53140,"Librarian: Quest for the Spear, The (2004)",3.5
373,Red Rock West (1992),3.5
7050,Follow the Fleet (1936),3.5
27790,Millions (2004),3.5
140523,"Visit, The (2015)",3.5
1684,Mrs. Dalloway (1997),3.5
3250,Alive (1993),3.5
4640,Brother (2000),3.5
4710,"Shootist, The (1976)",3.5
5414,Bad Company (2002),3.5
7820,"Virgin Spring, The (Jungfrukällan) (1960)",3.5
7839,Love Crazy (1941),3.5
71823,"New York, I Love You (2009)",3.5
1095,Glengarry Glen Ross (1992),3.5
7772,Undercurrent (1946),3.5
8813,We Don't Live Here Anymore (2004),3.5
34534,Four Brothers (2005),3.5
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",3.5
64010,"Children, The (2008)",3.5
72731,"Lovely Bones, The (2009)",3.5
1572,"Contempt (Mépris, Le) (1963)",3.5
64032,Four Christmases (2008),3.5
70521,Lost in Austen (2008),3.5
6516,Anastasia (1956),3.5
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),3.5
59731,"Bigger, Stronger, Faster* (2008)",3.5
46862,Orchestra Rehearsal (Prova d'orchestra) (1978),3.5
141866,Green Room (2015),3.5
3950,Tigerland (2000),3.5
5643,Powaqqatsi (1988),3.5
6688,Autumn Spring (Babí léto) (2001),3.5
32213,Cube Zero (2004),3.5
49013,"Santa Clause 3: The Escape Clause, The (2006)",3.5
52831,Maniac Cop (1988),3.5
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),3.5
6412,Destry Rides Again (1939),3.5
6645,THX 1138 (1971),3.5
4911,Jabberwocky (1977),3.5
7835,Song of the Thin Man (1947),3.5
2406,Romancing the Stone (1984),3.5
8833,Vanity Fair (2004),3.5
31297,Gold Diggers of 1935 (1935),3.5
65682,Underworld: Rise of the Lycans (2009),3.5
94130,Bully (2011),3.5
99145,"Impossible, The (Imposible, Lo) (2012)",3.5
173145,War for the Planet of the Apes (2017),3.5
179053,2048: Nowhere to Run (2017),3.5
6111,Paradise (1982),3.5
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),3.5
34332,Sky High (2005),3.5
132660,Man Up (2015),3.5
158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),3.5
184,Nadja (1994),3.5
901,Funny Face (1957),3.5
3214,American Flyers (1985),3.5
4289,"City of Women, The (Città delle donne, La) (1980)",3.5
31260,Boys Town (1938),3.5
36931,New Police Story (Xin jing cha gu shi) (2004),3.5
65188,Dear Zachary: A Letter to a Son About His Father (2008),3.5
1012,Old Yeller (1957),3.5
77266,Disgrace (2008),3.5
78116,Please Give (2010),3.5
118880,"Girl Walks Home Alone at Night, A (2014)",3.5
2504,200 Cigarettes (1999),3.5
41569,King Kong (2005),3.5
174141,Belladonna of Sadness (1973),3.5
535,Short Cuts (1993),3.5
3194,"Way We Were, The (1973)",3.5
5198,"Long Good Friday, The (1980)",3.5
53138,"Librarian: Return to King Solomon's Mines, The (2006)",3.5
140737,The Lost Room (2006),3.5
3134,Grand Illusion (La grande illusion) (1937),3.5
153070,Rabbits (2002),3.5
3809,What About Bob? (1991),3.5
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),3.5
5250,Stir Crazy (1980),3.5
8920,"Country Girl, The (1954)",3.5
8275,College (1927),3.5
100306,Angst  (1983),3.5
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",3.5
8518,Anna Christie (1930),3.5
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),3.5
182793,The Purple Sea (2009),3.5
183227,Dave Chappelle: The Bird Revelation (2017),3.5
183197,Dave Chappelle: Equanimity (2017),3.5
1117,"Eighth Day, The (Huitième jour, Le) (1996)",3.5
4574,Blind Fury (1989),3.5
8183,Educating Rita (1983),3.5
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",3.5
128736,I'm Here (2010),3.5
917,"Little Princess, The (1939)",3.5
5477,Sex and Lucia (Lucía y el sexo) (2001),3.5
8831,Suspect Zero (2004),3.5
158842,My Scientology Movie (2016),3.5
165969,HyperNormalisation (2016),3.5
1857,"Real Blonde, The (1997)",3.5
5083,Rare Birds (2001),3.5
82767,Rabbit Hole (2010),3.5
2184,"Trouble with Harry, The (1955)",3.5
7164,Peter Pan (2003),3.5
7888,How to Succeed in Business Without Really Trying (1967),3.5
6542,"Cuckoo, The (Kukushka) (2002)",3.5
64167,Dinotopia (2002),3.5
93819,Absentia (2011),3.5
113532,"Inbetweeners 2, The (2014)",3.5
190183,The Darkest Minds (2018),3.5
187,Party Girl (1995),3.5
58554,"Class, The (Klass) (2007)",3.5
26694,Ju Dou (1990),3.5
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),3.5
73501,Pekka ja Pätkä Suezilla (1958),3.5
74089,Peter Pan (1960),3.5
movieId,movie_title,predict_rating
1517,Austin Powers: International Man of Mystery (1997),3.4916666666666667
movieId,movie_title,predict_rating
551,"Nightmare Before Christmas, The (1993)",3.4913793103448274
movieId,movie_title,predict_rating
1777,"Wedding Singer, The (1998)",3.4833333333333334
movieId,movie_title,predict_rating
8528,Dodgeball: A True Underdog Story (2004),3.4827586206896552
movieId,movie_title,predict_rating
3160,Magnolia (1999),3.482142857142857
movieId,movie_title,predict_rating
76251,Kick-Ass (2010),3.4814814814814814
movieId,movie_title,predict_rating
1088,Dirty Dancing (1987),3.4791666666666665
1909,"X-Files: Fight the Future, The (1998)",3.4791666666666665
movieId,movie_title,predict_rating
5630,Red Dragon (2002),3.4761904761904763
2145,Pretty in Pink (1986),3.4761904761904763
movieId,movie_title,predict_rating
3081,Sleepy Hollow (1999),3.475609756097561
movieId,movie_title,predict_rating
34162,Wedding Crashers (2005),3.472972972972973
movieId,movie_title,predict_rating
454,"Firm, The (1993)",3.4722222222222223
movieId,movie_title,predict_rating
3168,Easy Rider (1969),3.46875
2478,¡Three Amigos! (1986),3.46875
movieId,movie_title,predict_rating
4446,Final Fantasy: The Spirits Within (2001),3.466666666666667
968,Night of the Living Dead (1968),3.466666666666667
movieId,movie_title,predict_rating
236,French Kiss (1995),3.4655172413793105
movieId,movie_title,predict_rating
104,Happy Gilmore (1996),3.462962962962963
movieId,movie_title,predict_rating
4865,From Hell (2001),3.4615384615384617
2394,"Prince of Egypt, The (1998)",3.4615384615384617
86332,Thor (2011),3.4615384615384617
141,"Birdcage, The (1996)",3.4615384615384617
movieId,movie_title,predict_rating
2005,"Goonies, The (1985)",3.4583333333333335
movieId,movie_title,predict_rating
56174,I Am Legend (2007),3.4574468085106385
movieId,movie_title,predict_rating
539,Sleepless in Seattle (1993),3.4571428571428573
movieId,movie_title,predict_rating
316,Stargate (1994),3.45679012345679
movieId,movie_title,predict_rating
2012,Back to the Future Part III (1990),3.4565217391304346
41285,Match Point (2005),3.4545454545454546
2023,"Godfather: Part III, The (1990)",3.4545454545454546
88,Black Sheep (1996),3.4545454545454546
106002,Ender's Game (2013),3.4545454545454546
1396,Sneakers (1992),3.453125
46723,Babel (2006),3.4523809523809526
1676,Starship Troopers (1997),3.4523809523809526
2140,"Dark Crystal, The (1982)",3.4523809523809526
1022,Cinderella (1950),3.4516129032258065
3452,Romeo Must Die (2000),3.45
3256,Patriot Games (1992),3.45
9,Sudden Death (1995),3.45
34319,"Island, The (2005)",3.45
500,Mrs. Doubtfire (1993),3.449438202247191
2355,"Bug's Life, A (1998)",3.4464285714285716
59369,Taken (2008),3.4464285714285716
1639,Chasing Amy (1997),3.4464285714285716
783,"Hunchback of Notre Dame, The (1996)",3.4464285714285716
movieId,movie_title,predict_rating
6879,Runaway Jury (2003),3.4444444444444446
59258,Baby Mama (2008),3.4444444444444446
58025,Jumper (2008),3.4444444444444446
7458,Troy (2004),3.4444444444444446
81229,Red (2010),3.4444444444444446
6297,Holes (2003),3.4444444444444446
52975,Hairspray (2007),3.4444444444444446
79139,"Sorcerer's Apprentice, The (2010)",3.4444444444444446
91500,The Hunger Games (2012),3.4423076923076925
4246,Bridget Jones's Diary (2001),3.441860465116279
1025,"Sword in the Stone, The (1963)",3.4411764705882355
2109,"Jerk, The (1979)",3.4411764705882355
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),3.4404761904761907
6890,Elephant (2003),3.4375
159093,Now You See Me 2 (2016),3.4375
76,Screamers (1995),3.4375
15,Cutthroat Island (1995),3.4375
6550,Johnny English (2003),3.4375
55052,Atonement (2007),3.4375
3479,Ladyhawke (1985),3.4375
30822,In Good Company (2004),3.4375
3396,"Muppet Movie, The (1979)",3.4375
272,"Madness of King George, The (1994)",3.4375
805,"Time to Kill, A (1996)",3.4375
991,Michael Collins (1996),3.4375
4085,Beverly Hills Cop (1984),3.435483870967742
587,Ghost (1990),3.435064935064935
300,Quiz Show (1994),3.4339622641509435
85414,Source Code (2011),3.433333333333333
5816,Harry Potter and the Chamber of Secrets (2002),3.433333333333333
1608,Air Force One (1997),3.4324324324324325
2395,Rushmore (1998),3.4310344827586206
1093,"Doors, The (1991)",3.4285714285714284
1061,Sleepers (1996),3.4285714285714284
292,Outbreak (1995),3.4285714285714284
2926,Hairspray (1988),3.4285714285714284
986,Fly Away Home (1996),3.4285714285714284
4951,Lord of the Flies (1990),3.4285714285714284
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",3.4285714285714284
81591,Black Swan (2010),3.4285714285714284
281,Nobody's Fool (1994),3.4285714285714284
movieId,movie_title,predict_rating
3176,"Talented Mr. Ripley, The (1999)",3.425925925925926
1101,Top Gun (1986),3.425531914893617
1029,Dumbo (1941),3.425
2,Jumanji (1995),3.4246575342465753
5620,Sweet Home Alabama (2002),3.423076923076923
4623,Major League (1989),3.423076923076923
2336,Elizabeth (1998),3.423076923076923
8783,"Village, The (2004)",3.423076923076923
52281,Grindhouse (2007),3.423076923076923
339,While You Were Sleeping (1995),3.4224137931034484
53322,Ocean's Thirteen (2007),3.42
5299,My Big Fat Greek Wedding (2002),3.418918918918919
68135,17 Again (2009),3.4166666666666665
104241,Kick-Ass 2 (2013),3.4166666666666665
62434,Zack and Miri Make a Porno (2008),3.4166666666666665
107406,Snowpiercer (2013),3.4166666666666665
37857,MirrorMask (2005),3.4166666666666665
2644,Dracula (1931),3.4166666666666665
60126,Get Smart (2008),3.4166666666666665
5577,Igby Goes Down (2002),3.4166666666666665
2346,"Stepford Wives, The (1975)",3.4166666666666665
1231,"Right Stuff, The (1983)",3.4166666666666665
95558,Beasts of the Southern Wild (2012),3.4166666666666665
2048,"Great Mouse Detective, The (1986)",3.4166666666666665
125,Flirting With Disaster (1996),3.4166666666666665
534,Shadowlands (1993),3.4166666666666665
2518,Night Shift (1982),3.4166666666666665
62155,Nick and Norah's Infinite Playlist (2008),3.4166666666666665
5139,"Bad News Bears, The (1976)",3.4166666666666665
166461,Moana (2016),3.4166666666666665
3980,Men of Honor (2000),3.4166666666666665
592,Batman (1989),3.414285714285714
8644,"I, Robot (2004)",3.414285714285714
597,Pretty Woman (1990),3.4121621621621623
1645,The Devil's Advocate (1997),3.411764705882353
4874,K-PAX (2001),3.411764705882353
230,Dolores Claiborne (1995),3.411764705882353
95167,Brave (2012),3.411764705882353
movieId,movie_title,predict_rating
350,"Client, The (1994)",3.4107142857142856
2407,Cocoon (1985),3.4107142857142856
616,"Aristocats, The (1970)",3.4107142857142856
106487,The Hunger Games: Catching Fire (2013),3.409090909090909
71264,Cloudy with a Chance of Meatballs (2009),3.409090909090909
103341,"World's End, The (2013)",3.409090909090909
3551,Marathon Man (1976),3.409090909090909
6593,Freaky Friday (2003),3.409090909090909
45517,Cars (2006),3.409090909090909
34437,Broken Flowers (2005),3.409090909090909
1566,Hercules (1997),3.409090909090909
4299,"Knight's Tale, A (2001)",3.4074074074074074
329,Star Trek: Generations (1994),3.4015151515151514
2907,Superstar (1999),3.4
3528,"Prince of Tides, The (1991)",3.4
103772,"Wolverine, The (2013)",3.4
1694,"Apostle, The (1997)",3.4
2312,Children of a Lesser God (1986),3.4
7347,Secret Window (2004),3.4
4936,Fame (1980),3.4
7285,Thirteen (2003),3.4
162606,The Accountant (2016),3.4
1701,Deconstructing Harry (1997),3.4
7757,Jason and the Argonauts (1963),3.4
140110,The Intern (2015),3.4
39381,"Proposition, The (2005)",3.4
4037,House of Games (1987),3.4
2413,Clue (1985),3.4
5792,Roger Dodger (2002),3.4
4437,Suspiria (1977),3.4
4270,"Mummy Returns, The (2001)",3.4
640,Diabolique (1996),3.4
8493,Memphis Belle (1990),3.4
68,French Twist (Gazon maudit) (1995),3.4
27808,Spanglish (2004),3.4
2348,Sid and Nancy (1986),3.4
3186,"Girl, Interrupted (1999)",3.4
5882,Treasure Planet (2002),3.4
7573,Never Say Never Again (1983),3.4
movieId,movie_title,predict_rating
2915,Risky Business (1983),3.3958333333333335
8957,Saw (2004),3.3947368421052633
7,Sabrina (1995),3.393939393939394
53519,Death Proof (2007),3.392857142857143
94677,"Dictator, The (2012)",3.392857142857143
103335,Despicable Me 2 (2013),3.392857142857143
117529,Jurassic World (2015),3.392857142857143
53972,Live Free or Die Hard (2007),3.391304347826087
1064,Aladdin and the King of Thieves (1996),3.388888888888889
2993,Thunderball (1965),3.388888888888889
102407,"Great Gatsby, The (2013)",3.388888888888889
2527,Westworld (1973),3.388888888888889
3668,Romeo and Juliet (1968),3.388888888888889
48304,Apocalypto (2006),3.388888888888889
3753,"Patriot, The (2000)",3.3875
2013,"Poseidon Adventure, The (1972)",3.3846153846153846
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",3.3846153846153846
105,"Bridges of Madison County, The (1995)",3.3846153846153846
832,Ransom (1996),3.3846153846153846
253,Interview with the Vampire: The Vampire Chronicles (1994),3.3833333333333333
2712,Eyes Wide Shut (1999),3.3823529411764706
4308,Moulin Rouge (2001),3.3823529411764706
3386,JFK (1991),3.3823529411764706
170,Hackers (1995),3.3823529411764706
5254,Blade II (2002),3.380952380952381
3745,Titan A.E. (2000),3.380952380952381
2746,Little Shop of Horrors (1986),3.38
44022,Ice Age 2: The Meltdown (2006),3.375
2096,Sleeping Beauty (1959),3.375
5222,Kissing Jessica Stein (2001),3.375
72167,"Boondock Saints II: All Saints Day, The (2009)",3.375
2583,Cookie's Fortune (1999),3.375
2750,Radio Days (1987),3.375
4047,Gettysburg (1993),3.375
72605,Brothers (2009),3.375
3020,Falling Down (1993),3.375
104218,Grown Ups 2 (2013),3.375
3032,"Omega Man, The (1971)",3.375
39444,"Weather Man, The (2005)",3.375
2729,Lolita (1962),3.375
45880,Marie Antoinette (2006),3.375
112818,"Purge: Anarchy, The (2014)",3.375
4508,Gorillas in the Mist (1988),3.375
78574,Winter's Bone (2010),3.375
5446,Rabbit-Proof Fence (2002),3.375
79428,Dinner for Schmucks (2010),3.375
56587,"Bucket List, The (2007)",3.375
45431,Over the Hedge (2006),3.375
2099,Song of the South (1946),3.375
4223,Enemy at the Gates (2001),3.375
58299,Horton Hears a Who! (2008),3.375
1619,Seven Years in Tibet (1997),3.375
3724,Coming Home (1978),3.375
2889,"Mystery, Alaska (1999)",3.375
79185,Knight and Day (2010),3.375
91128,"Rum Diary, The (2011)",3.375
3082,"World Is Not Enough, The (1999)",3.375
71135,Pandorum (2009),3.375
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),3.375
51080,Breach (2007),3.375
6868,Wonderland (2003),3.375
276,Milk Money (1994),3.375
3174,Man on the Moon (1999),3.375
58162,Run Fatboy Run (2007),3.375
5809,Femme Fatale (2002),3.375
6025,CB4 - The Movie (1993),3.375
movieId,movie_title,predict_rating
2985,RoboCop (1987),3.371794871794872
5679,"Ring, The (2002)",3.3703703703703702
216,Billy Madison (1995),3.3703703703703702
780,Independence Day (a.k.a. ID4) (1996),3.369369369369369
57368,Cloverfield (2008),3.3684210526315788
60072,Wanted (2008),3.3666666666666667
106489,"Hobbit: The Desolation of Smaug, The (2013)",3.3666666666666667
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3.3666666666666667
7325,Starsky & Hutch (2004),3.3636363636363638
8376,Napoleon Dynamite (2004),3.3636363636363638
3355,"Ninth Gate, The (1999)",3.3636363636363638
3210,Fast Times at Ridgemont High (1982),3.3620689655172415
6281,Phone Booth (2002),3.361111111111111
1375,Star Trek III: The Search for Spock (1984),3.36
2080,Lady and the Tramp (1955),3.359375
movieId,movie_title,predict_rating
1959,Out of Africa (1985),3.357142857142857
3918,Hellbound: Hellraiser II (1988),3.357142857142857
3261,Singles (1992),3.357142857142857
107,Muppet Treasure Island (1996),3.357142857142857
2826,"13th Warrior, The (1999)",3.357142857142857
952,Around the World in 80 Days (1956),3.357142857142857
2112,Grand Canyon (1991),3.357142857142857
1078,Bananas (1971),3.357142857142857
77561,Iron Man 2 (2010),3.357142857142857
55280,Lars and the Real Girl (2007),3.357142857142857
1680,Sliding Doors (1998),3.357142857142857
3274,Single White Female (1992),3.357142857142857
1885,"Opposite of Sex, The (1998)",3.357142857142857
2110,Dead Men Don't Wear Plaid (1982),3.357142857142857
1747,Wag the Dog (1997),3.3541666666666665
6953,21 Grams (2003),3.3529411764705883
5103,"Sandlot, The (1993)",3.3529411764705883
2193,Willow (1988),3.3518518518518516
736,Twister (1996),3.3508771929824563
6365,"Matrix Reloaded, The (2003)",3.35
73321,"Book of Eli, The (2010)",3.35
23,Assassins (1995),3.35
143355,Wonder Woman (2017),3.35
5957,Two Weeks Notice (2002),3.35
6957,Bad Santa (2003),3.35
106916,American Hustle (2013),3.35
1372,Star Trek VI: The Undiscovered Country (1991),3.347826086956522
3489,Hook (1991),3.3472222222222223
2424,You've Got Mail (1998),3.3461538461538463
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),3.3461538461538463
6979,WarGames (1983),3.3461538461538463
180,Mallrats (1995),3.3461538461538463
3555,U-571 (2000),3.3421052631578947
785,Kingpin (1996),3.3392857142857144
2706,American Pie (1999),3.3384615384615386
6552,Dirty Pretty Things (2002),3.3333333333333335
54256,Hot Rod (2007),3.3333333333333335
3441,Red Dawn (1984),3.3333333333333335
55577,Saw IV (2007),3.3333333333333335
96110,"Campaign, The (2012)",3.3333333333333335
2857,Yellow Submarine (1968),3.3333333333333335
606,Candyman: Farewell to the Flesh (1995),3.3333333333333335
2322,Soldier (1998),3.3333333333333335
6898,Sweet Sixteen (2002),3.3333333333333335
79057,Predators (2010),3.3333333333333335
747,"Stupids, The (1996)",3.3333333333333335
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",3.3333333333333335
146,"Amazing Panda Adventure, The (1995)",3.3333333333333335
8880,Mask (1985),3.3333333333333335
2956,Someone to Watch Over Me (1987),3.3333333333333335
58347,Penelope (2006),3.3333333333333335
3893,Nurse Betty (2000),3.3333333333333335
26242,Duel (1971),3.3333333333333335
4564,Always (1989),3.3333333333333335
135532,The Last Witch Hunter (2015),3.3333333333333335
3699,Starman (1984),3.3333333333333335
149354,Sisters (2015),3.3333333333333335
53550,Rescue Dawn (2006),3.3333333333333335
7101,Doc Hollywood (1991),3.3333333333333335
4043,At Close Range (1986),3.3333333333333335
2822,Medicine Man (1992),3.3333333333333335
4849,My First Mister (2001),3.3333333333333335
4381,"Closet, The (Placard, Le) (2001)",3.3333333333333335
4017,Pollock (2000),3.3333333333333335
347,Bitter Moon (1992),3.3333333333333335
1529,Nowhere (1997),3.3333333333333335
6659,Tremors (1990),3.3333333333333335
61248,Death Race (2008),3.3333333333333335
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),3.3333333333333335
1487,Selena (1997),3.3333333333333335
4211,Reversal of Fortune (1990),3.3333333333333335
5632,Bloody Sunday (2002),3.3333333333333335
2861,For Love of the Game (1999),3.3333333333333335
48982,Flushed Away (2006),3.3333333333333335
36537,Thumbsucker (2005),3.3333333333333335
2089,"Rescuers Down Under, The (1990)",3.3333333333333335
5421,"Dangerous Lives of Altar Boys, The (2002)",3.3333333333333335
102033,Pain & Gain (2013),3.3333333333333335
4409,Shadows and Fog (1991),3.3333333333333335
3545,Cabaret (1972),3.3333333333333335
5956,Gangs of New York (2002),3.3333333333333335
3397,"Great Muppet Caper, The (1981)",3.3333333333333335
73268,Daybreakers (2010),3.3333333333333335
58295,"Bank Job, The (2008)",3.3333333333333335
58303,"Counterfeiters, The (Die Fälscher) (2007)",3.3333333333333335
91485,"Expendables 2, The (2012)",3.3333333333333335
4062,Mystic Pizza (1988),3.3333333333333335
71156,"Men Who Stare at Goats, The (2009)",3.3333333333333335
2769,"Yards, The (2000)",3.3333333333333335
104243,Riddick (2013),3.3333333333333335
65982,Outlander (2008),3.3333333333333335
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",3.3333333333333335
74685,"Crazies, The (2010)",3.3333333333333335
53956,Death at a Funeral (2007),3.3333333333333335
161131,War Dogs (2016),3.3333333333333335
24,Powder (1995),3.3333333333333335
7263,Miracle (2004),3.3333333333333335
156,Blue in the Face (1995),3.3333333333333335
25937,Easter Parade (1948),3.3333333333333335
4231,Someone Like You (2001),3.3333333333333335
5479,K-19: The Widowmaker (2002),3.3333333333333335
137337,Amy (2015),3.3333333333333335
7115,Deep Red (Profondo rosso) (1975),3.3333333333333335
4815,Hearts in Atlantis (2001),3.3333333333333335
63433,Farscape: The Peacekeeper Wars (2004),3.3333333333333335
5508,24 Hour Party People (2002),3.3333333333333335
662,Fear (1996),3.3333333333333335
2634,"Mummy, The (1959)",3.3333333333333335
1023,Winnie the Pooh and the Blustery Day (1968),3.3333333333333335
3494,True Grit (1969),3.3333333333333335
574,Spanking the Monkey (1994),3.3333333333333335
536,"Simple Twist of Fate, A (1994)",3.3333333333333335
61236,Waltz with Bashir (Vals im Bashir) (2008),3.3333333333333335
242,Farinelli: il castrato (1994),3.3333333333333335
5293,Changing Lanes (2002),3.3333333333333335
43460,Tristram Shandy: A Cock and Bull Story (2005),3.3333333333333335
1004,"Glimmer Man, The (1996)",3.3333333333333335
1187,Passion Fish (1992),3.3333333333333335
8972,National Treasure (2004),3.3333333333333335
2073,Fandango (1985),3.3333333333333335
302,"Queen Margot (Reine Margot, La) (1994)",3.3333333333333335
5364,Unfaithful (2002),3.3333333333333335
46,How to Make an American Quilt (1995),3.3333333333333335
802,Phenomenon (1996),3.3333333333333335
37727,Flightplan (2005),3.3333333333333335
117176,The Theory of Everything (2014),3.3333333333333335
252,I.Q. (1994),3.3333333333333335
1962,Driving Miss Daisy (1989),3.3333333333333335
2528,Logan's Run (1976),3.3333333333333335
656,Eddie (1996),3.3333333333333335
4178,Of Mice and Men (1939),3.3333333333333335
7000,Hudson Hawk (1991),3.3333333333333335
movieId,movie_title,predict_rating
53125,Pirates of the Caribbean: At World's End (2007),3.328125
movieId,movie_title,predict_rating
6373,Bruce Almighty (2003),3.326530612244898
movieId,movie_title,predict_rating
33615,Madagascar (2005),3.3260869565217392
3994,Unbreakable (2000),3.3260869565217392
2124,"Addams Family, The (1991)",3.3260869565217392
30810,"Life Aquatic with Steve Zissou, The (2004)",3.325
7444,13 Going on 30 (2004),3.3214285714285716
2003,Gremlins (1984),3.32
2134,Weird Science (1985),3.3181818181818183
477,What's Love Got to Do with It? (1993),3.3181818181818183
1027,Robin Hood: Prince of Thieves (1991),3.3181818181818183
36519,Transporter 2 (2005),3.3181818181818183
76293,Date Night (2010),3.3125
7324,Hidalgo (2004),3.3125
26,Othello (1995),3.3125
87222,Kung Fu Panda 2 (2011),3.3125
3034,Robin Hood (1973),3.3125
2702,Summer of Sam (1999),3.3125
2688,"General's Daughter, The (1999)",3.3125
1965,Repo Man (1984),3.3125
6242,Ringu (Ring) (1998),3.3125
79134,Grown Ups (2010),3.3125
1416,Evita (1996),3.3125
517,Rising Sun (1993),3.3125
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),3.3095238095238093
